,1.0,1.0
995234,1.0,2.18181818182
611863,1.0,1.28571428571
995239,1.0,1.84
773001,1.42857142857,2.53846153846
836720,1.0,1.21875
1508483,1.0,4.57894736842
916948,1.0,3.5
1508484,1.0,12.3333333333
1556305,1.0,4.05882352941
1508488,1.0,1.33333333333
821434,1.0,1.0
824401,1.0,2.0
828718,1.0,2.16666666667
1335972,1.0,0.7
1335971,1.0,1.76923076923
922321,0.860465116279,1.0
828714,1.0,2.25
828715,1.0,2.23529411765
828716,1.0,1.69230769231
1064034,1.0,3.375
838966,1.0,5.33333333333
838967,1.0,1.85714285714
749082,1.0,1.0
1504488,1.0,1.0
1698818,1.0,4.8
657487,1.0,2.38461538462
657481,1.0,0.333333333333
1004543,1.0,4.85714285714
1004541,1.0,0.384615384615
1217807,1.0,1.44680851064
1004545,1.0,1.625
1694304,1.0,7.5
1217809,1.0,1.75
1694301,1.0,6.16666666667
1002261,1.0,5.66666666667
1594821,1.0,7.0
1002267,1.0,2.3
1160762,1.0,5.83333333333
1057477,1.0,3.63636363636
1230015,1.0,2.8
1795991,1.0,1.77777777778
1057473,1.0,1.0
1459875,1.0,1.0
741706,1.0,0.7
1087251,1.0,1.27272727273
1682137,1.0,9.0
1308799,1.0,1.0
667619,1.0,1.14285714286
1599635,1.0,1.90625
1599632,1.0,1.9
936568,1.0,1.0
1494841,1.0,4.66666666667
1585756,1.0,1.80769230769
654686,1.0,2.0
1494845,1.0,2.11111111111
1298684,1.0,4.54545454545
1298658,1.7,2.325
1512938,1.0,6.52631578947
1674145,1.0,1.22727272727
1233667,1.0,3.1875
835875,1.0,1.4347826087
1134082,1.0,5.57142857143
1134080,1.0,0.181818181818
835870,0.933333333333,1.07142857143
835878,1.0,2.18181818182
661512,1.0,0.571428571429
1128559,1.0,1.0
661516,1.0,7.66666666667
661515,1.0,1.0
1473636,1.0,3.82142857143
1128551,1.0,1.0
1128553,0.333333333333,1.0
1128552,1.0,3.42857142857
889838,1.0,6.16666666667
1117118,1.0,1.0
646483,1.0,0.5
646480,1.0,3.21052631579
653300,1.0,1.4375
728233,1.0,1.72727272727
875983,1.0,2.94117647059
875980,1.0,3.35714285714
666053,1.0,0.820512820513
666052,1.0,0.296296296296
666050,1.0,1.47368421053
666057,1.0,1.90476190476
893573,1.0,2.875
622466,1.0,0.545454545455
962034,1.0,1.0
694253,1.0,2.07692307692
1312270,1.0,2.375
948838,1.0,6.72727272727
948839,1.0,3.25
1117265,1.0,2.14814814815
1473988,1.0,1.0
876953,1.0,1.29411764706
876955,1.0,3.0
1469733,1.0,1.66666666667
876959,1.0,3.66666666667
1135560,1.0,1.56818181818
1305774,1.0,0.666666666667
1473986,1.0,3.6875
944730,1.0,1.0
944735,1.0,1.0
945463,1.0,1.52631578947
774864,1.0,1.2
774261,1.0,1.0
728586,1.0,0.46875
728581,1.0,2.03448275862
1071068,1.0,1.47368421053
1042821,1.0,1.25714285714
688935,1.0,0.352272727273
1579936,1.0,2.03333333333
688939,1.0,1.375
1653049,1.0,0.657142857143
864174,1.0,1.27777777778
1468052,1.0,2.91666666667
787992,1.0,1.52941176471
864173,1.0,1.5
1731144,1.0,2.45454545455
1186779,1.0,3.73684210526
1766252,1.0,1.83870967742
577248,1.0,1.17647058824
1138894,1.0,4.5
1138890,0.615384615385,3.26315789474
1486183,1.0,5.375
1031882,1.0,3.78571428571
876374,1.0,1.0
876373,1.0,3.66666666667
672215,1.0,2.47058823529
672210,1.0,1.0
876378,1.0,0.611111111111
1386840,1.0,1.92857142857
787668,1.0,2.0
1517415,2.0,1.0
1139454,1.0,5.25
787664,0.771428571429,1.11842105263
687831,1.0,1.88235294118
1426956,1.0,2.14285714286
1454313,1.0,2.55172413793
631381,1.0,7.5
1351009,1.0,3.625
1454316,1.0,2.8
504125,1.0,2.19230769231
1351005,1.0,2.4
1351004,1.0,2.8
1351007,1.0,1.73913043478
1454318,1.0,1.70588235294
1451795,1.0,5.0
1302862,1.0,2.81818181818
1316049,1.0,1.0
1488557,1.0,6.25
1302868,1.0,3.6875
1219433,1.0,1.14285714286
1132134,1.0,4.25
619187,1.0,1.92857142857
651418,1.0,0.76
1210715,1.0,1.0
899174,1.0,1.0
1210710,1.0,3.0
1047248,1.0,0.4
1112502,1.0,1.0
983934,1.0,2.64705882353
1668618,1.0,2.28571428571
1648741,1.0,1.0
1648740,1.0,4.0625
956167,1.0,1.95652173913
1459094,1.0,6.14285714286
1459091,1.0,1.12820512821
1648748,1.0,0.451612903226
1344160,1.0,2.125
1296941,1.0,1.10714285714
654636,1.0,1.15384615385
967823,1.0,2.13888888889
1780037,1.0,5.14285714286
1308888,1.0,4.21052631579
829246,1.0,2.86363636364
829241,1.0,3.54166666667
1227565,1.0,7.0
673164,1.0,1.78571428571
999264,1.0,1.0
1511717,1.0,1.23076923077
988800,1.0,0.875
1469094,1.0,4.1
1047850,1.0,3.0
988808,1.1,0.727272727273
1444357,1.0,2.625
1148057,1.0,4.25
1708487,1.0,0.9
1660400,1.0,3.48484848485
1708483,1.0,1.12903225806
1316045,1.0,1.0
1708481,1.0,1.92307692308
1762203,1.0,6.66666666667
664364,1.0,1.0
881206,1.0,4.81818181818
881202,1.0,5.0
666736,1.0,2.13636363636
1600847,1.0,5.0
1600841,1.0,1.41666666667
1082830,1.0,0.823529411765
732585,1.0,1.47058823529
873295,1.0,0.857142857143
873294,0.740740740741,1.21875
1404220,1.0,2.42857142857
873292,1.69230769231,2.8
1671251,1.0,0.730769230769
810521,1.0,3.5
1636344,1.0,1.33333333333
1636341,1.0,1.0
632126,1.0,0.428571428571
923273,1.0,1.29166666667
1455548,1.0,1.68421052632
1732552,1.0,1.0
1521022,1.0,2.93333333333
1732557,1.0,0.536585365854
1675956,1.0,2.6
1455547,1.0,1.80952380952
666887,1.0,1.76
773549,1.0,2.88888888889
766090,1.0,1.35
799368,1.0,2.58333333333
1077053,1.0,2.44444444444
1528507,1.0,3.26086956522
801357,1.0,3.875
1344832,1.0,2.47368421053
1151728,1.0,3.54545454545
796038,1.0,0.411764705882
884188,1.0,2.11111111111
1686155,1.0,6.0
962709,1.0,0.5
884182,1.0,1.72727272727
1053163,1.0,1.0
1154410,1.0,1.5
1053164,1.0,1.0
649284,1.0,0.5
649280,1.0,0.5
773894,1.0,3.35714285714
846261,1.0,2.11111111111
855308,1.0,2.6
997042,1.0,3.6
1778071,1.0,1.67441860465
885581,1.0,1.0
997047,1.0,1.0
997046,1.0,2.42105263158
963250,1.0,1.0
1129094,1.0,1.0
892769,1.0,2.90909090909
1734186,1.0,1.0
1734181,1.0,1.0
996318,1.0,8.25
1562208,1.0,1.0
996315,1.0,2.0
936987,1.0,1.31707317073
996311,1.0,1.5625
985010,1.0,3.55555555556
1396507,1.0,4.05882352941
1396506,1.0,1.92857142857
1670128,1.0,1.51282051282
1396503,1.0,0.6
1443289,1.0,3.45
1287799,1.0,1.28571428571
1556469,1.0,1.0
1702074,1.0,2.75
1601827,1.0,1.0
1702072,1.0,1.0
1538137,1.0,2.0
1538134,1.0,1.0
1601829,1.0,5.625
1601828,1.0,1.43902439024
896314,1.0,1.66666666667
1737981,1.0,2.33333333333
1737983,1.0,2.47368421053
1737985,1.0,2.0
1006522,1.0,2.5
1743939,1.0,8.0
1091071,1.0,2.28571428571
648423,1.0,1.40625
648420,1.0,2.26666666667
1756118,1.0,0.928571428571
1539429,1.0,0.727272727273
648429,1.0,1.75
1527851,1.0,0.923076923077
644733,1.0,4.5
1527857,1.0,0.845070422535
1186898,1.0,8.42857142857
798092,1.0,1.81818181818
798095,1.0,1.8125
1062997,1.0,1.92105263158
1063024,1.0,1.78260869565
1558602,1.0,1.0
1735586,1.0,5.5
728919,1.0,1.5
784069,1.0,1.47368421053
840311,1.0,2.15384615385
1387671,1.0,2.66666666667
840317,1.0,2.1875
639969,1.0,0.84375
1558601,1.0,1.0
865869,1.0,2.57692307692
1520082,1.0,0.818181818182
1520080,1.0,1.2
1222523,1.0,1.0
748931,1.0,1.93333333333
1637732,1.0,1.0
1740075,1.0,1.0
1052343,1.0,3.6
1052346,1.0,3.1
1052347,1.0,2.0
759458,1.0,3.6
759459,1.0,1.58333333333
986437,1.0,3.0
893493,1.0,1.28571428571
1293407,1.0,0.925925925926
759450,1.0,0.441176470588
906729,1.0,1.77777777778
731119,1.0,1.4
1397671,1.0,1.1935483871
955538,1.0,11.0
939579,1.0,0.52380952381
950496,1.0,7.5
627949,1.0,1.0
984879,1.0,9.44444444444
606597,1.0,1.0
756307,1.0,1.66666666667
756303,1.0,1.1724137931
756302,1.0,1.75
957975,1.0,3.16666666667
1781103,1.0,2.94736842105
1781102,1.0,1.0
1345011,1.0,0.783783783784
1345010,1.0,1.36363636364
1097824,1.0,2.24
1817725,1.0,0.82
1439752,1.0,2.66666666667
1141300,1.0,0.5
1160522,1.0,1.47826086957
1389101,1.0,2.3
1389102,1.0,1.0
1836050,1.0,0.8
1352527,1.0,1.48
815001,1.0,1.0
1352525,1.0,4.2
1407223,1.0,7.46153846154
1355062,1.0,3.23076923077
1388276,1.0,6.14285714286
1407226,1.0,1.0
1147468,1.0,2.61904761905
1591500,1.0,3.06666666667
697876,1.0,0.450980392157
697871,1.0,2.76923076923
1591504,1.0,2.625
1203936,1.0,2.7
681879,1.0,1.48484848485
1151155,1.0,1.3125
615748,1.0,1.0
1626600,1.0,1.6
903230,1.0,0.545454545455
1600783,1.0,3.8
987389,1.0,1.86666666667
987381,1.0,1.66666666667
987380,1.0,7.33333333333
946398,1.0,1.0
946393,1.0,1.15789473684
1322914,1.0,1.0
1031691,1.0,1.0
1349819,1.0,2.125
1336057,1.0,1.41176470588
924140,1.0,3.625
1091298,1.0,0.9
852656,1.0,1.68181818182
852650,1.0,2.4
1741843,1.0,2.0
1322786,1.0,1.0
913496,1.0,5.83333333333
913494,1.0,2.8
913495,1.0,0.666666666667
913493,1.0,2.0
1410970,1.0,1.0
1157871,1.0,0.744186046512
636686,1.0,2.11111111111
1600780,1.0,3.33333333333
1359197,1.0,4.72727272727
1050451,1.0,3.0
1199265,1.0,1.22580645161
799508,1.0,1.125
1359199,1.0,2.10714285714
579966,1.0,3.08695652174
915892,1.0,0.875
915895,1.0,1.52631578947
915897,1.0,0.351851851852
915898,1.0,0.875
1672192,1.0,2.125
698474,1.38461538462,0.0625
1678524,1.0,4.375
792223,1.0,1.2
1053704,1.0,2.83333333333
1034809,1.0,1.0
1038313,1.0,6.0
1038315,1.0,1.0
1509443,1.0,1.66666666667
791556,1.0,4.08333333333
942896,1.0,2.95652173913
1672226,1.0,2.26315789474
791553,0.5,1.9
1164990,1.0,1.0
1672223,1.0,2.16666666667
942893,1.0,1.7619047619
1084897,1.33333333333,2.66666666667
1808214,1.0,6.0
1396992,1.0,0.6875
1396993,1.0,3.46153846154
1194907,1.0,1.77272727273
915769,1.0,3.5
795643,1.0,1.51515151515
1790905,1.0,2.28571428571
1790904,1.0,1.375
1190488,1.0,2.17647058824
795649,1.0,2.0
1819514,1.0,2.13793103448
1295112,1.0,3.72727272727
1015739,1.0,1.41666666667
1351047,1.0,4.2
1015730,1.0,2.02941176471
1191047,1.0,3.27272727273
1585512,1.0,1.5
929676,1.0,4.0
745661,1.0,1.90909090909
929679,1.0,1.4347826087
1098852,1.0,2.72222222222
954328,1.0,0.842105263158
791881,1.0,2.33333333333
791880,1.0,1.42105263158
1466641,1.0,1.85714285714
1005969,1.0,1.0
791886,1.0,1.4347826087
951883,1.0,5.33333333333
1196885,1.0,4.83333333333
802548,1.0,4.54545454545
857184,1.0,2.0
836630,1.0,1.0
1294440,1.0,1.0
836632,1.0,0.3
836634,1.0,0.941176470588
1013775,1.0,0.714285714286
802546,1.0,1.28571428571
1320520,0.857142857143,2.28
1298753,1.0,4.0
1298755,1.0,14.75
757920,1.0,1.54545454545
669265,1.0,0.133333333333
619508,1.0,1.47619047619
1470968,1.0,1.14754098361
1176455,1.0,3.6875
619503,1.0,2.0
619502,1.0,0.958333333333
1191284,1.0,1.85714285714
1563616,1.0,2.41666666667
997522,1.0,1.5
997520,1.0,2.875
1294999,1.0,2.44444444444
1180509,1.0,1.41176470588
1196776,1.0,4.125
752812,1.0,1.0
1041462,1.0,2.85714285714
700480,1.0,0.666666666667
1441135,1.0,2.09090909091
1409519,1.0,1.5
683562,1.0,8.2
1112453,1.0,1.47619047619
1433259,1.0,1.43333333333
794599,1.0,2.5
1813613,1.0,1.39285714286
1732615,1.0,1.2
1204615,1.0,1.0
909398,1.0,2.33333333333
1732610,1.0,2.2
1204619,1.0,1.63636363636
1204618,1.5,1.0
1092049,1.0,1.0
909391,1.0,1.53333333333
658154,1.0,2.0
1067601,1.0,0.363636363636
610104,1.0,1.0
760084,1.0,2.42857142857
1601759,1.0,1.0
610102,1.0,1.0
1547726,1.0,1.625
1355857,1.0,1.7
690035,1.0,0.95
690036,1.0,1.8
1188733,1.0,1.2
621065,1.0,1.0
910609,1.0,2.0
1599876,1.0,0.727272727273
1336326,1.0,1.0
837273,0.7,1.0
837271,0.581395348837,0.756097560976
1748783,1.0,1.0
1748785,1.0,2.41666666667
1361701,1.0,1.0
1607225,1.0,2.69230769231
1446351,1.0,2.34782608696
1669338,1.0,1.08333333333
718877,1.0,1.96428571429
1607226,1.0,9.33333333333
1613268,1.0,1.0
1126073,1.0,1.0
1427876,1.0,1.0
1662459,1.0,0.816326530612
1612138,1.0,0.714285714286
1448402,1.0,7.0
1662456,1.0,3.06666666667
1662455,1.0,1.81481481481
1448406,1.0,1.0
1448404,1.0,1.0
1739704,1.0,1.43333333333
1322272,1.0,2.0
1424713,1.0,10.0
1739703,1.0,1.28571428571
1322278,1.0,2.0
849509,1.0,0.8
999528,1.0,1.46875
997944,1.0,3.35
611276,1.0,3.21052631579
886636,1.0,1.18181818182
611272,1.0,0.931034482759
1408741,1.0,1.875
1408740,1.0,2.19047619048
1541760,1.0,1.8
692766,1.0,1.6875
692764,1.0,0.814814814815
1541764,1.0,1.6
1177906,1.0,2.08333333333
830762,1.0,7.0
1648185,1.0,1.34375
696864,1.0,1.03571428571
696867,1.0,2.375
640605,1.0,0.5
640603,1.0,1.84615384615
640600,1.0,0.875
1347944,1.0,3.0
869068,1.0,2.77777777778
696869,1.0,1.0
1338671,1.0,0.888888888889
1338670,1.0,2.64285714286
1007473,1.0,2.14814814815
647460,1.0,2.35135135135
978884,1.0,2.0
647468,1.0,0.666666666667
916524,1.0,1.68571428571
916527,1.0,1.60526315789
1532555,1.0,3.35714285714
1713851,1.0,1.5625
1215508,1.0,2.0
1158650,1.0,1.4
1231974,1.0,2.09523809524
1215501,1.0,3.0
835657,1.0,2.0
1571483,0.4375,2.2
835654,1.0,1.0
1378880,1.0,6.6
1378881,1.0,1.92307692308
1378882,1.0,2.81818181818
1158654,1.0,0.981132075472
1051199,1.0,0.285714285714
1762046,1.0,3.28571428571
1641371,1.0,3.70588235294
1641370,3.0,1.0
1000294,1.0,2.09090909091
1593460,1.0,1.0
1366536,6.0,10.6666666667
1024971,1.0,1.06451612903
1570687,1.0,1.0
989669,1.0,1.33333333333
1427971,1.0,4.14285714286
1427970,1.0,1.0
989666,1.0,7.2
989667,1.0,2.1914893617
1427977,1.0,0.6
680155,1.0,4.83333333333
1663419,1.0,2.57142857143
1791650,1.0,1.625
842109,1.0,0.533333333333
1663411,1.0,1.21428571429
1663412,1.0,1.39130434783
1663413,1.0,4.3
1663416,1.0,1.73684210526
1659135,1.0,5.53333333333
646730,1.0,1.66666666667
646731,1.0,1.0
1537732,1.0,2.0
646734,1.0,1.0
646736,1.0,1.4
1028074,1.0,1.19512195122
1587888,1.0,0.354430379747
1059746,1.0,1.25
1533601,1.0,2.76470588235
1533603,1.0,3.2
1734087,1.0,1.4347826087
1356508,1.0,1.68421052632
1722060,1.0,1.375
1752543,1.0,3.53333333333
926375,1.0,4.04347826087
1001450,1.0,1.72727272727
1758623,1.0,2.16666666667
873901,1.0,2.81818181818
926379,1.0,1.0
880465,1.0,3.55555555556
1086000,1.0,3.05263157895
690858,1.0,6.33333333333
1086006,1.0,1.04761904762
1543853,1.0,0.9
690856,1.0,1.15625
1375353,0.333333333333,5.2
780990,1.0,2.42857142857
780993,1.0,0.7
623019,1.0,2.2
1718164,1.0,1.73529411765
1361088,1.0,1.0
1324890,1.0,1.825
1790612,1.0,1.0
1195317,1.0,1.90909090909
1195314,1.0,3.15384615385
1379864,1.0,2.9
729133,1.0,0.666666666667
1842518,5.0,1.0
806890,1.28571428571,2.71875
665559,1.0,2.03333333333
1693345,1.0,2.0
1403503,1.0,1.11538461538
1604839,1.0,1.8
1212927,1.0,1.33333333333
1416688,1.0,1.5
1662267,1.0,4.0
1472019,1.0,1.59090909091
1514742,1.0,5.33333333333
1472014,1.0,4.83333333333
1472015,1.0,2.2
1277024,1.0,1.70588235294
652770,1.0,1.0
702552,1.0,2.5
1466028,1.0,1.0
1512747,1.0,2.1875
1423900,1.0,1.71428571429
1466020,1.0,6.0
1466023,1.0,1.0
1761762,1.0,1.35294117647
1733580,1.0,3.8
999830,1.0,1.0
780336,1.0,2.71428571429
1443236,1.0,2.77777777778
999835,1.0,6.0
1301351,1.0,3.0
734889,1.0,3.18181818182
1454923,1.0,2.61111111111
1213292,1.0,1.52941176471
1491022,1.0,2.78571428571
1506925,1.0,2.04166666667
1134889,1.0,4.71428571429
1491027,1.0,0.625
597228,1.0,0.565217391304
1387470,1.0,5.8
1504698,1.0,1.0
948112,1.0,1.58695652174
1134887,1.0,4.91666666667
1825286,1.0,0.666666666667
860082,1.0,2.64705882353
1381135,1.0,1.76923076923
870762,0.285714285714,1.0
1381138,1.0,2.66666666667
1381139,1.0,8.5
654340,1.0,0.846153846154
614305,1.0,0.869565217391
1745206,1.0,5.05555555556
1507344,1.0,2.72727272727
1691275,1.0,2.96875
689947,1.0,2.375
689944,1.0,1.71428571429
689945,1.0,1.0
623901,1.0,2.0
788946,1.0,1.68965517241
1134881,1.0,0.666666666667
1090162,1.0,2.85714285714
689948,1.0,0.833333333333
1713071,1.0,4.375
1827518,1.0,8.4
769235,1.0,0.591666666667
1725246,1.0,1.08333333333
1019855,1.0,6.83333333333
942995,1.0,5.28571428571
1128693,1.0,1.0
931566,1.0,0.714285714286
1134323,1.0,0.357142857143
1224578,1.0,1.0
931569,1.0,1.91666666667
1134326,1.0,0.941176470588
1134325,1.0,1.47368421053
1137662,1.0,6.16666666667
621502,1.0,1.57142857143
1137667,1.0,1.90909090909
1561421,1.0,1.16666666667
949797,1.0,1.0625
1468793,1.0,5.14285714286
860557,1.0,1.0
1592254,1.0,1.63636363636
1601511,1.0,1.375
1605876,1.0,1.69230769231
619707,1.0,1.83333333333
1529847,1.0,2.07142857143
666156,1.0,0.842105263158
1776745,1.0,1.24
666150,0.555555555556,0.333333333333
1342287,1.0,2.6875
1109116,1.0,2.34782608696
1045671,1.0,2.84615384615
1673860,1.0,3.4
1017990,1.0,1.0
1144319,1.0,2.15
1217947,1.0,2.57142857143
1029057,1.0,1.55882352941
1144315,1.0,4.8
1141146,1.0,2.35714285714
1305635,1.0,3.66666666667
1141143,1.0,0.951219512195
546400,1.0,1.20833333333
1506845,1.0,1.5
1584211,1.0,0.666666666667
1639567,1.0,8.45454545455
785080,1.0,1.0
807901,1.0,1.0
1840345,1.0,0.8
1744152,1.0,4.5
1744154,1.0,3.05
1380261,1.0,1.0
671973,1.0,0.830188679245
785083,1.0,0.5
1736865,1.0,5.23076923077
887225,1.0,4.3
1758368,1.0,3.05555555556
791359,1.0,1.3023255814
1303673,1.0,2.46153846154
1303677,1.0,1.0
927700,1.0,1.36363636364
1475427,1.0,4.5
1458973,1.0,1.5
1458971,1.0,1.90909090909
1060201,1.0,1.0
1060207,1.0,0.636363636364
1305987,1.0,1.58823529412
1148176,1.0,3.55555555556
1402329,1.0,2.875
845173,1.0,1.6
1108995,1.0,1.33333333333
1145708,1.0,4.8
1350565,1.0,1.8125
1787698,1.0,2.5
1148179,1.0,1.0
1809519,1.0,2.03333333333
1781220,1.0,1.0
1044782,1.0,3.0
1044788,1.0,1.28571428571
907162,1.0,4.5
1580776,1.0,0.805555555556
1468240,1.0,2.52380952381
1468241,1.0,0.651162790698
1318033,1.0,2.07692307692
747294,1.0,7.25
747292,1.0,1.0
747291,1.0,0.7
954973,1.0,3.4
1106512,1.0,1.64285714286
736246,1.0,1.75
846199,1.0,3.44444444444
957403,1.0,2.52173913043
840921,1.0,1.38235294118
840922,1.0,8.0
1013066,1.0,2.16666666667
1078575,2.0,1.0
732955,2.24,1.0
1044251,1.0,1.0
1078576,1.0,4.66666666667
834241,1.0,2.05263157895
1406355,1.0,2.03846153846
803366,1.0,1.13636363636
803367,1.0,1.46153846154
1416092,1.0,1.0
1673134,1.0,0.958333333333
665716,1.0,1.13043478261
886570,1.0,4.0
1493852,1.0,0.75
785462,1.0,0.666666666667
785461,1.0,1.33333333333
651598,1.0,0.4375
1497538,1.0,1.0
785469,1.0,2.39285714286
1146201,1.0,3.08108108108
1313095,1.0,1.0
1059433,1.0,1.0
869705,1.0,1.46666666667
1459754,1.0,1.5
1454100,0.863636363636,1.23188405797
1351218,1.0,3.5
1351219,1.0,5.0
869540,1.0,2.0
1351215,1.0,4.44444444444
1459758,1.0,1.92307692308
1459759,1.0,1.36
877016,1.0,1.0
1344287,1.0,1.375
877014,1.0,1.0
1344283,1.0,2.33333333333
705849,1.0,2.0
877018,1.0,1.2
1002976,1.0,3.66666666667
1002970,1.0,1.66666666667
1522259,1.0,1.0
1387575,1.0,2.83333333333
1522253,1.0,2.91304347826
1066312,1.0,1.0
1403587,1.0,5.5
1819436,1.0,1.72727272727
1403582,1.42857142857,3.625
1733503,1.0,0.967741935484
1708520,1.0,2.16666666667
1733505,2.0,0.481481481481
845425,1.0,1.60714285714
1733508,1.0,2.85714285714
836995,1.0,1.45762711864
967678,1.0,5.0
951801,1.0,2.08695652174
664441,1.0,0.9
802517,1.0,0.48
994279,1.0,2.66666666667
1053003,1.0,1.4
732042,1.0,2.22222222222
963355,1.0,1.89473684211
963352,1.0,1.95
1021641,3.0,1.0
772267,1.0,3.76
1671198,1.0,2.36363636364
697972,1.0,1.86363636364
1060896,1.0,2.38095238095
733566,1.0,1.95
666967,1.0,2.0
718095,1.0,1.65625
666965,1.0,0.375
765799,1.0,2.0
1151738,1.0,1.26923076923
671198,1.0,0.916666666667
1151735,1.0,4.41666666667
1151734,1.0,2.91304347826
1151731,1.0,4.0
1431303,1.0,4.5
1408675,1.0,2.0
1408677,1.25,1.44444444444
808536,1.0,1.0
723778,1.0,1.0
1678366,1.0,0.823529411765
723773,1.0,1.10526315789
1167058,1.0,2.86666666667
1079715,1.0,3.64285714286
918165,1.0,1.95454545455
1097582,1.0,1.77777777778
1079718,1.0,1.0
1196579,1.0,2.90909090909
1520122,0.722222222222,1.0
875328,1.0,1.0
728890,1.0,1.0
1674813,1.0,1.0
1674815,1.0,3.0
1674816,1.6,2.29032258065
728895,1.0,1.42857142857
1101068,1.0,2.54545454545
1144879,1.0,0.952380952381
1357210,1.0,1.26666666667
1357216,1.0,1.0
1062541,1.0,1.0
808284,1.0,2.0
808281,1.0,1.0
1485941,1.0,7.0
851488,1.0,1.8
840101,1.0,0.7
562549,1.0,2.0625
1648719,1.0,6.16666666667
954563,1.0,2.30434782609
996105,1.0,4.83333333333
958230,1.0,1.26315789474
958237,1.0,3.8
964514,1.0,1.0
1518840,1.0,2.45454545455
1449812,1.0,19.3333333333
1098693,1.0,0.916666666667
909844,1.0,6.66666666667
1487284,1.0,1.07692307692
1159292,1.0,1.54545454545
1735626,1.0,1.9
1445304,1.0,2.14285714286
1357788,1.0,0.866666666667
1790727,1.0,0.684210526316
1790724,1.0,1.85714285714
1443221,1.0,3.55555555556
1790728,1.0,1.86666666667
1443227,1.0,3.76923076923
1443226,1.0,9.16666666667
1443225,1.0,2.19047619048
1443224,1.0,3.54545454545
1780950,1.0,2.08695652174
1794431,1.0,2.61538461538
1827561,1.0,6.8
1780959,1.0,0.0666666666667
1740134,1.0,1.05263157895
769226,1.0,0.777777777778
1471137,1.0,1.0
1740131,1.0,2.6875
1052067,1.0,2.63636363636
725325,1.0,2.06666666667
643712,1.0,0.857142857143
763481,1.0,0.4
763482,1.0,1.37931034483
1052060,1.0,1.27777777778
850537,1.0,0.675675675676
710701,1.0,1.42105263158
841018,1.0,4.0
725328,1.0,1.29411764706
845166,1.0,1.6875
867338,1.0,1.34146341463
845162,1.0,6.375
845163,1.0,0.2
814565,1.0,4.0
1687012,1.0,1.0
814562,1.0,1.78571428571
1406343,1.0,3.9
792522,1.0,2.08333333333
792521,1.0,1.0
1816440,1.0,1.0
792525,1.0,3.22222222222
727876,1.0,1.0
1101937,1.0,1.63414634146
1406349,1.0,1.0
1101932,1.0,0.8
946213,1.0,4.14285714286
641624,1.0,0.666666666667
1629416,1.0,1.21052631579
1637249,1.0,0.304347826087
1827693,1.0,2.84375
1827696,1.0,2.11764705882
1637243,1.0,2.52631578947
1637244,1.0,1.1
1785209,1.0,4.3125
